8169, 1
7929, 1
8646, 1
9601, 1
6248, 1
8232, 1
6107, 1
7973, 1
6872, 1
8796, 1
8450, 1
7371, 1
8971, 1
7347, 3
8983, 2
6710, 1
6721, 1
8153, 2
9396, 1
5947, 1
6811, 1
6994, 3
8317, 1
9534, 1
7329, 2
5962, 1
8343, 1
5720, 1
8469, 1
5722, 1
6139, 1
9438, 1
6820, 1
9365, 1
6623, 1
8946, 1
8462, 1
7386, 2
6802, 1
5941, 1
9170, 1
9979, 1
6586, 1
7028, 8
5816, 1
4626, 1
7752, 1
6434, 1
6016, 1
6533, 1
9007, 2
5966, 1
7143, 1
6445, 1
5359, 1
6095, 1
7996, 1
7919, 4
5770, 1
5994, 1
9239, 1
6774, 4
6518, 1
8399, 1
6832, 1
5166, 2
9191, 1
5273, 1
8550, 1
5486, 1
5991, 2
6943, 1
6986, 1
5946, 2
6165, 1
7555, 1
5038, 2
7173, 1
6080, 1
9324, 1
6969, 1
5200, 1
5854, 1
5712, 1
5802, 1
6634, 1
5993, 4
7878, 1
6059, 1
4478, 1
9798, 1
6261, 1
9059, 1
7710, 1
5505, 1
7062, 1
8188, 2
6182, 1
7617, 1
6799, 1
9118, 1
7253, 1
6344, 2
9393, 1
5861, 2
8507, 1
5666, 1
7708, 1
7087, 1
5296, 7
9645, 2
7213, 1
9322, 3
5241, 4
4843, 6
5142, 1
9741, 1
6817, 1
8936, 2
8382, 3
6091, 1
7437, 2
6057, 3
8349, 2
7089, 1
4703, 4
8070, 1
7006, 4
5681, 1
4902, 1
6451, 2
6436, 1
8311, 2
8378, 2
5853, 4
5528, 1
6868, 1
6888, 3
9748, 2
4672, 6
6002, 1
6540, 1
6577, 2
6289, 1
6948, 1
7063, 1
7120, 1
9055, 1
7667, 1
8565, 1
5926, 1
8477, 2
7320, 1
8752, 1
9156, 1
6280, 1
6819, 1
7033, 1
7025, 2
7327, 1
6251, 1
7542, 1
6781, 1
6818, 2
6429, 1
6991, 1
7895, 1
6156, 1
5971, 1
8320, 1
7570, 1
4910, 15
7838, 1
7451, 2
8761, 1
6873, 1
6240, 1
6194, 1
5571, 2
5239, 1
7072, 3
5337, 2
8084, 1
7653, 1
4653, 1
8097, 8
8861, 1
8088, 9
8087, 7
8077, 1
7856, 1
8112, 2
8134, 21
8033, 2
8139, 54
8137, 5
8131, 3
6831, 3
8534, 2
8120, 50
6790, 2
7839, 2
6890, 2
6804, 2
8557, 1
6917, 1
6862, 1
8128, 1
8555, 2
7821, 1
8038, 12
8113, 1
8110, 1
6824, 1
6823, 2
6659, 8
6663, 16
8512, 5
8522, 2
6755, 83
6767, 3
6732, 3
6743, 3
6761, 1
6661, 3
8524, 9
6480, 2
8518, 2
6425, 2
6426, 2
6468, 4
6412, 3
6410, 2
6606, 2
6754, 38
6147, 2
6228, 7
6226, 2
6004, 1
6247, 3
6225, 1
6892, 1
8422, 1
9135, 1
8222, 2
6777, 2
7149, 1
5494, 1
8816, 1
4881, 1
4721, 4
9326, 7
8445, 1
8426, 1
4911, 1
8920, 1
8939, 1
7596, 1
6102, 1
5659, 1
6641, 3
8993, 1
7058, 1
9290, 1
5446, 3
5907, 1
8289, 1
7972, 1
9016, 2
10237, 2
7559, 1
7052, 1
9034, 1
5796, 1
8511, 1
6992, 1
7529, 1
8960, 1
8573, 1
6698, 2
6559, 1
6665, 1
7339, 2
7902, 1
9000, 1
8571, 2
5933, 2
5482, 2
8368, 1
5820, 4
7982, 2
8661, 3
6520, 1
4581, 2
5427, 1
7397, 8
7822, 1
6497, 1
6491, 1
4498, 1
4954, 1
6442, 1
8473, 2
6522, 1
7102, 1
8575, 1
6560, 1
8618, 1
8447, 2
6666, 5
7994, 2
7183, 2
5442, 2
7322, 1
8682, 1
8072, 1
8068, 1
8166, 1
8339, 1
6779, 1
9009, 8
7715, 1
5344, 3
5352, 1
5537, 1
9044, 2
7684, 1
5185, 1
8269, 1
8205, 2
5196, 2
7920, 1
5694, 1
8291, 1
7751, 1
7264, 1
8596, 2
6548, 1
8970, 1
10264, 1
7931, 1
6186, 1
6326, 1
4023, 5
5041, 3
8452, 4
7868, 1
7169, 1
6259, 1
6332, 2
8102, 1
7614, 1
6571, 1
10179, 2
6313, 1
6357, 1
10122, 4
6729, 4
10139, 1
7622, 1
5009, 1
6965, 1
6584, 24
7609, 1
7531, 1
6770, 1
6940, 2
4612, 3
6181, 1
5184, 4
7537, 1
6039, 1
4606, 1
6670, 1
6886, 1
3995, 11
7917, 1
5942, 11
5983, 1
7453, 1
8381, 1
7502, 1
7465, 1
6957, 1
6826, 1
6005, 1
9830, 1
7947, 1
8400, 1
6576, 2
7618, 2
4990, 2
7494, 5
6273, 1
6481, 1
10060, 1
6763, 25
6120, 4
7669, 1
10035, 1
7741, 1
6816, 1
7893, 2
8015, 1
8136, 1
7676, 1
6840, 5
8440, 1
6253, 1
7354, 1
8338, 1
8304, 4
5871, 1
6463, 2
10001, 5
6869, 2
8403, 4
7380, 1
7671, 2
9846, 1
6523, 1
5642, 1
4690, 1
8141, 4
8119, 2
6392, 1
6083, 1
6230, 1
6035, 2
8164, 1
5769, 4
8442, 2
9860, 3
4227, 10
8150, 1
6003, 1
8218, 1
7916, 1
5982, 1
6330, 1
8185, 1
5779, 2
8551, 4
7466, 1
6694, 2
7526, 1
8261, 1
7646, 1
9765, 1
5393, 1
5702, 5
7399, 1
7649, 1
7474, 2
9750, 1
9837, 1
7988, 1
7624, 1
9856, 1
7969, 2
7963, 1
10262, 1
7049, 1
5719, 2
6681, 1
5741, 1
7439, 3
8106, 1
8220, 1
4722, 2
10228, 1
7966, 1
7985, 1
8204, 1
7773, 1
9624, 1
7242, 2
5874, 1
5428, 2
6382, 2
5952, 2
6941, 4
6011, 5
7328, 1
6160, 2
6362, 1
5286, 2
6106, 3
7604, 1
5434, 1
7579, 1
5833, 1
4261, 1
8048, 1
7231, 1
5525, 2
5188, 2
5524, 1
6113, 1
7186, 1
7990, 1
8543, 4
6128, 1
6215, 1
6122, 4
6910, 2
4207, 6
10054, 1
10126, 1
7275, 1
6343, 1
7449, 2
6254, 2
7961, 1
5689, 1
10163, 1
8165, 1
6884, 1
5016, 5
5084, 1
7333, 1
7957, 1
6179, 1
6860, 2
7588, 6
6082, 4
7009, 1
6812, 2
6355, 1
4944, 1
9670, 1
9948, 2
5896, 1
7859, 2
7544, 1
6734, 2
6738, 1
8023, 1
9824, 3
10096, 1
10003, 1
9561, 1
8013, 1
5447, 4
6967, 1
6735, 1
5443, 1
7389, 2
9572, 1
6730, 1
6331, 2
6765, 1
7185, 2
7901, 7
9941, 2
7825, 1
7750, 1
9385, 1
6796, 1
5789, 2
10263, 4
6691, 2
6704, 1
6218, 3
5087, 3
6680, 2
5088, 2
9350, 4
4861, 1
4649, 18
6621, 1
6132, 1
5360, 2
9489, 1
5810, 2
5807, 7
5177, 7
5420, 1
9476, 1
5133, 2
9381, 1
4986, 3
5063, 1
10136, 1
6153, 1
4732, 2
9355, 2
9328, 1
5047, 6
6085, 1
7501, 1
10010, 1
5260, 2
7799, 1
6679, 2
10247, 1
6667, 4
5145, 1
4401, 4
9253, 1
5421, 2
10217, 1
5885, 3
6597, 1
4940, 6
7208, 2
4457, 1
5989, 2
7238, 2
7468, 3
4712, 3
5104, 1
5908, 12
4503, 3
10113, 5
7818, 1
5847, 1
5542, 1
6791, 4
7769, 1
6645, 2
6614, 1
6400, 1
6395, 3
7335, 2
7236, 1
9951, 1
9939, 1
4623, 2
5151, 1
6844, 1
5943, 3
5710, 3
6949, 1
3759, 17
7866, 1
7869, 4
10207, 1
6677, 2
5658, 1
9900, 5
4600, 1
4057, 10
7573, 2
9707, 1
6703, 1
5518, 2
6739, 1
7085, 2
6769, 8
6188, 2
6772, 5
6771, 8
5773, 3
7450, 1
6605, 2
10131, 1
5677, 2
7303, 1
6217, 1
5484, 1
9269, 1
5787, 2
9342, 5
6616, 2
7115, 2
6234, 1
6371, 1
5780, 24
9537, 2
6751, 1
6752, 40
6750, 5
5817, 4
6022, 2
9358, 5
9356, 2
5934, 2
6744, 1
6747, 29
6746, 18
6713, 5
6725, 2
6714, 3
9496, 3
9458, 2
5576, 7
6460, 1
6513, 1
6741, 31
9559, 3
6554, 1
6642, 4
6643, 3
6740, 76
9571, 11
6483, 1
6482, 2
6464, 5
5599, 1
5604, 3
6318, 2
6420, 1
6723, 36
6306, 2
7936, 4
5351, 4
7978, 2
6300, 3
6722, 14
7886, 3
9569, 4
6293, 5
6718, 2
6719, 9
9995, 1
6298, 2
5144, 2
9106, 1
6708, 2
4708, 3
9236, 2
4684, 2
6841, 2
6699, 11
5884, 1
6736, 1
7197, 1
4987, 5
9590, 2
9560, 1
5894, 1
4825, 2
7747, 3
7184, 1
4467, 1
4532, 4
8984, 2
7306, 3
7079, 3
7175, 2
7042, 2
9525, 2
5594, 1
6837, 3
4525, 2
10026, 1
6163, 4
6921, 2
6001, 1
7103, 5
7156, 4
6973, 2
7054, 3
7287, 1
9141, 1
7270, 1
7084, 2
6850, 9
5409, 6
7412, 2
7413, 13
5407, 40
6855, 5
6508, 2
6081, 2
5729, 1
5798, 3
7742, 3
4593, 7
9017, 1
6935, 3
9937, 1
4676, 2
9811, 1
9485, 1
7245, 1
5598, 6
9852, 1
6505, 15
7153, 2
5347, 5
6908, 5
9637, 5
7392, 3
7070, 1
6675, 4
5502, 1
4687, 1
7195, 2
7066, 3
5338, 6
4496, 5
4640, 13
7043, 2
9020, 1
4369, 3
9785, 1
7083, 1
4192, 3
9514, 1
7402, 2
7331, 4
7471, 1
8760, 3
6618, 24
9633, 1
7325, 1
9430, 2
5336, 2
5410, 4
8968, 1
8906, 1
6466, 5
5438, 1
10241, 2
6784, 1
6430, 1
6437, 2
8862, 1
9533, 4
9314, 1
7553, 1
4341, 32
6264, 4
6593, 1
7851, 1
7255, 1
6981, 5
8895, 4
5081, 17
8794, 1
6521, 3
7321, 1
7212, 1
7566, 9
10187, 2
10168, 1
7163, 1
6982, 3
6541, 1
6626, 2
5759, 1
9190, 1
6198, 2
9760, 1
6574, 7
5328, 2
8583, 2
5714, 5
9650, 1
8789, 2
5007, 1
6265, 1
6138, 1
9671, 1
9899, 1
8951, 2
6399, 1
7064, 1
7074, 2
8825, 1
8812, 1
10071, 1
6563, 1
6214, 1
6443, 1
5026, 5
5024, 10
9422, 1
6301, 5
5187, 1
9466, 2
6452, 1
6423, 2
6290, 1
9563, 2
9718, 2
5425, 3
6859, 1
9178, 1
7080, 3
5380, 4
9433, 1
8599, 1
5093, 2
8781, 3
6631, 2
9467, 1
10100, 1
9457, 1
6159, 1
4753, 1
6352, 1
9726, 2
6601, 1
5281, 2
6012, 1
9181, 1
6947, 2
6455, 6
6067, 1
9392, 1
5249, 2
6527, 1
9631, 2
10231, 1
9407, 1
9816, 1
9753, 1
7034, 1
9836, 1
4692, 1
6097, 1
7338, 1
5280, 2
9281, 2
6456, 5
5130, 3
8611, 1
6757, 29
6633, 6
6040, 1
9441, 1
6114, 2
9878, 1
9889, 2
4674, 4
4973, 4
9803, 1
9517, 1
9532, 1
9177, 4
6539, 1
9523, 1
6845, 1
9157, 1
9398, 9
6978, 4
5873, 2
8285, 4
6479, 4
8282, 1
5064, 3
9176, 3
10038, 1
10068, 2
5930, 1
6865, 1
5136, 1
4807, 5
4548, 2
9502, 1
9406, 1
9761, 1
4878, 5
8303, 1
9293, 1
4696, 4
6418, 2
6581, 1
9246, 2
4550, 3
9567, 1
4357, 5
8192, 1
6191, 5
7094, 1
9855, 1
8284, 1
6745, 16
4870, 6
9351, 3
9942, 2
9747, 1
5839, 2
8383, 2
9492, 2
9434, 2
6360, 3
5067, 4
5768, 3
6492, 1
9570, 2
9463, 1
9332, 1
7363, 1
4980, 10
6403, 3
8335, 2
8405, 1
5686, 2
9352, 2
9883, 2
5841, 1
10004, 1
4263, 8
8297, 3
10079, 4
9418, 1
6441, 1
6737, 3
6307, 3
5785, 1
9153, 2
5688, 11
9991, 1
8246, 1
10064, 2
6319, 3
4792, 3
6327, 1
9880, 1
6166, 1
8978, 1
8213, 1
9815, 1
8221, 1
6716, 5
6383, 2
6068, 1
6775, 1
6646, 2
5824, 2
9128, 3
6092, 3
4059, 4
9876, 1
9147, 2
4996, 1
9931, 2
6216, 1
8790, 1
4871, 5
4698, 5
7178, 1
6742, 1
6556, 2
4889, 4
10185, 1
9335, 1
9134, 3
7011, 2
10080, 1
7948, 2
9029, 3
9026, 2
9048, 21
9051, 3
9053, 24
6469, 3
6296, 3
6348, 3
9713, 1
9008, 51
8770, 4
6017, 3
5618, 1
4487, 3
8111, 3
8683, 1
4530, 6
4730, 3
8940, 3
8999, 5
8985, 3
4925, 2
9242, 1
9875, 1
5614, 2
10176, 9
10189, 1
6257, 3
10190, 6
6262, 38
5675, 6
8063, 5
4264, 2
5850, 2
6155, 1
10152, 1
5465, 1
7958, 1
7788, 1
4113, 13
4968, 1
6495, 1
5430, 3
9143, 1
9113, 1
5870, 1
5578, 1
8613, 1
5194, 1
5358, 2
7986, 1
4084, 12
4358, 3
8602, 1
5165, 2
9161, 1
3983, 3
9273, 1
9265, 1
9087, 1
6115, 4
5922, 2
9543, 1
8703, 2
6538, 2
8965, 1
5685, 4
9788, 4
9794, 1
9873, 1
8396, 2
7845, 1
5080, 3
7876, 2
6347, 2
6562, 2
4009, 4
4833, 10
7793, 1
8329, 1
9078, 1
6244, 14
9037, 1
7819, 1
7583, 2
9231, 1
9722, 2
9817, 1
6391, 1
8542, 2
6236, 2
7900, 12
8453, 3
5605, 1
9319, 1
3811, 8
6124, 2
7800, 1
4675, 3
9151, 2
9306, 2
9702, 1
9200, 1
8997, 2
9362, 1
8580, 2
9692, 1
9395, 1
6185, 1
5679, 1
8606, 1
9652, 1
7665, 2
8467, 2
9193, 1
5332, 2
4621, 11
8574, 1
6126, 2
9021, 2
9354, 1
5564, 2
8916, 2
3980, 6
6029, 2
5283, 2
9189, 1
3991, 1
9309, 1
8181, 1
3784, 10
5960, 1
5056, 5
7693, 11
5951, 2
6238, 6
5721, 2
10178, 1
5726, 4
8741, 1
5954, 1
8570, 1
9285, 2
4426, 11
7469, 2
9184, 1
4537, 4
8881, 1
5369, 1
6050, 2
8564, 1
6018, 10
8764, 1
9425, 2
9109, 1
4682, 3
5747, 3
6064, 3
5784, 12
9413, 1
5972, 3
6193, 1
4613, 3
8544, 1
8739, 5
7591, 2
8364, 2
7552, 1
8807, 1
7435, 1
7419, 1
7324, 4
7746, 3
5913, 1
5266, 4
6221, 2
7547, 1
9260, 1
8393, 1
5406, 3
9545, 1
8505, 2
5514, 1
9585, 1
8441, 1
5331, 3
7714, 2
6172, 1
8310, 3
8907, 1
4553, 6
4885, 2
8122, 1
5920, 1
8642, 1
5201, 12
9224, 1
9538, 3
7926, 7
4631, 5
9063, 1
7367, 1
4953, 45
8054, 1
9033, 1
8372, 2
4243, 3
8609, 1
4607, 4
7611, 2
9593, 1
8820, 1
6130, 1
7491, 1
5757, 1
9411, 1
5052, 7
5028, 1
7432, 1
8562, 1
8909, 3
8086, 3
8073, 3
5682, 1
8778, 1
4970, 4
7247, 1
8945, 3
5797, 1
8631, 2
9368, 3
8391, 3
7366, 1
8132, 8
7574, 1
7580, 36
6090, 1
5671, 10
6192, 1
9388, 2
9500, 2
3904, 60
5662, 1
7444, 2
9530, 2
7572, 3
5613, 2
7557, 1
7556, 1
8341, 1
8369, 3
8376, 2
5152, 2
3540, 42
7481, 3
7548, 2
7545, 1
7587, 1
7500, 10
6033, 3
4618, 93
7586, 27
7648, 2
7789, 8
7874, 2
7589, 15
7592, 7
8435, 4
8433, 2
7568, 1
7567, 2
7518, 42
9375, 2
7719, 3
7729, 20
7705, 7
7706, 3
7422, 3
7730, 29
9378, 3
7733, 7
4320, 6
5137, 2
6853, 2
9376, 1
7350, 2
7804, 1
9377, 11
7334, 1
7808, 17
7772, 4
7811, 5
7423, 3
5711, 2
7340, 5
7140, 3
7127, 3
7248, 2
7137, 4
7834, 44
5457, 2
8855, 1
8731, 2
7843, 13
6936, 2
7097, 1
7836, 1
7829, 1
5608, 1
7146, 1
7100, 1
8839, 1
3905, 18
8548, 3
8016, 1
8050, 2
5070, 3
5515, 2
8645, 1
8866, 3
8977, 1
9382, 1
4965, 1
8754, 1
8919, 2
9732, 1
8085, 1
9052, 10
6934, 1
8206, 1
6644, 10
8672, 2
6852, 1
6854, 1
9148, 2
9369, 1
5036, 6
5025, 2
9086, 1
9416, 1
8766, 1
6692, 1
4608, 16
8020, 2
6806, 1
9327, 1
7796, 2
8704, 1
7744, 2
8170, 6
8161, 3
6786, 2
8151, 1
8010, 1
6766, 1
9486, 1
6715, 6
8929, 2
5221, 1
4514, 4
6615, 4
8436, 2
8772, 1
5491, 1
8746, 2
6543, 4
6639, 1
8319, 1
6630, 1
8005, 1
7914, 1
4718, 12
6628, 2
8838, 2
9172, 1
6624, 2
3675, 111
8142, 16
5996, 4
9010, 2
6364, 2
8875, 4
8125, 1
9022, 2
